type,entry_time,entry_price,stop_loss,take_profit,orb_high,orb_low,orb_range,position_size,exit_time,exit_price,exit_reason,pnl,symbol,trade_duration,capital_after,cumulative_pnl,running_max,drawdown,symbol_name,category
LONG,2025-08-08 21:55:00+00:00,329.7001122070312,320.97991098632815,347.1401146484375,329.70001220703125,320.9800109863281,8.720001220703125,11,2025-08-11 20:50:00+00:00,320.97991098632815,STOP_LOSS,-95.92221342773382,TSLA,4255.0,10147.64479750981,147.64479750980934,2322.920157421899,-2175.2753599120897,Tesla,stocks
SHORT,2025-08-11 13:50:00+00:00,220.7748938964844,223.05010305175782,216.22487558593758,223.0500030517578,220.7749938964844,2.275009155273409,44,2025-08-11 20:40:00+00:00,216.22487558593758,TAKE_PROFIT,200.20080566406,AMZN,410.0,10271.21467207031,271.21467207030815,935.4957032226466,-664.2810311523385,Amazon,stocks
LONG,2025-08-11 13:55:00+00:00,522.8301170898437,519.719870703125,529.0502098632812,522.8300170898438,519.719970703125,3.11004638671875,19,2025-08-11 20:00:00+00:00,519.719870703125,STOP_LOSS,-59.094681347655296,MSFT,365.0,10251.913061132858,251.91306113285646,373.2909151367299,-121.37785400387344,Microsoft,stocks
LONG,2025-08-11 14:15:00+00:00,637.760109765625,636.8808814453125,639.51816640625,637.760009765625,636.8809814453125,0.8790283203125,15,2025-08-11 14:45:00+00:00,636.8808814453125,STOP_LOSS,-13.188424804686747,SPY,30.0,10114.195783789106,114.19578378909955,261.587515625004,-147.39173183590447,S&P 500 ETF,stocks
SHORT,2025-08-11 14:35:00+00:00,308.4499122070313,309.5001,306.3499366210938,309.5,308.45001220703125,1.04998779296875,33,2025-08-11 20:40:00+00:00,306.3499366210938,TAKE_PROFIT,69.2991943359375,GLD,365.0,10519.775678857477,519.7756788574893,743.1324107422279,-223.35673188473856,Gold ETF,commodities
SHORT,2025-08-11 14:45:00+00:00,636.8808814453125,637.760109765625,635.1228248046875,637.760009765625,636.8809814453125,0.8790283203125,15,2025-08-11 15:55:00+00:00,637.760109765625,STOP_LOSS,-13.188424804686747,SPY,70.0,10101.00735898442,101.0073589844128,261.587515625004,-160.5801566405912,S&P 500 ETF,stocks
LONG,2025-08-11 15:50:00+00:00,201.18009267578125,199.2349006103516,205.07007680664057,201.17999267578125,199.2350006103516,1.944992065429659,44,2025-08-11 20:50:00+00:00,199.2349006103516,STOP_LOSS,-85.58845087890529,GOOGL,300.0,8814.379223706042,-1185.620776293964,151.0382999511707,-1336.6590762451347,Google,stocks
LONG,2025-08-11 15:55:00+00:00,637.760109765625,636.8808814453125,639.51816640625,637.760009765625,636.8809814453125,0.8790283203125,15,2025-08-11 17:35:00+00:00,636.8808814453125,STOP_LOSS,-13.188424804686747,SPY,100.0,10087.818934179733,87.81893417972606,261.587515625004,-173.76858144527796,S&P 500 ETF,stocks
LONG,2025-08-11 16:00:00+00:00,228.73009572753904,224.7623053955078,236.66527639160148,228.72999572753903,224.7624053955078,3.9675903320312216,19,2025-08-11 20:45:00+00:00,224.7623053955078,STOP_LOSS,-75.38801630859334,AAPL,285.0,7779.1598943603285,-2220.840105639676,-20.014034082038933,-2200.826071557637,Apple,stocks
SHORT,2025-08-11 20:00:00+00:00,519.719870703125,522.8301170898437,513.4997779296875,522.8300170898438,519.719970703125,3.11004638671875,19,2025-08-11 20:25:00+00:00,513.4997779296875,TAKE_PROFIT,118.1817626953125,MSFT,25.0,10370.09482382817,370.09482382816896,373.2909151367299,-3.1960913085609377,Microsoft,stocks
SHORT,2025-08-11 22:00:00+00:00,308.4499122070313,309.5001,306.3499366210938,309.5,308.45001220703125,1.04998779296875,34,2025-08-12 21:20:00+00:00,306.3499366210938,TAKE_PROFIT,71.399169921875,GLD,1400.0,10591.174848779352,591.1748487793643,743.1324107422279,-151.95756196286356,Gold ETF,commodities
SHORT,2025-08-12 13:55:00+00:00,637.529929296875,639.8702171875,632.849753515625,639.8701171875,637.530029296875,2.340087890625,15,2025-08-12 14:50:00+00:00,639.8702171875,STOP_LOSS,-35.10431835937425,SPY,55.0,10052.71461582036,52.71461582035181,261.587515625004,-208.8728998046522,S&P 500 ETF,stocks
SHORT,2025-08-12 13:55:00+00:00,336.8098975585937,345.260109765625,319.9098731445311,345.260009765625,336.8099975585937,8.450012207031307,12,2025-08-12 20:40:00+00:00,345.260109765625,STOP_LOSS,-101.40254648437508,TSLA,405.0,10046.242251025436,46.24225102543426,2322.920157421899,-2276.677906396465,Tesla,stocks
SHORT,2025-08-12 14:00:00+00:00,201.2499,204.5001,194.7499,204.5,201.25,3.25,27,2025-08-12 20:15:00+00:00,194.7499,TAKE_PROFIT,175.5,GOOGL,375.0,8989.879223706042,-1010.1207762939639,151.0382999511707,-1161.1590762451347,Google,stocks
SHORT,2025-08-12 14:05:00+00:00,523.6899024414063,527.5901268554687,515.8898536132813,527.5900268554688,523.6900024414062,3.9000244140625,19,2025-08-12 16:15:00+00:00,527.5901268554687,STOP_LOSS,-74.10426386718655,MSFT,130.0,10295.990559960985,295.9905599609824,373.2909151367299,-77.30035517574748,Microsoft,stocks
LONG,2025-08-12 14:55:00+00:00,639.8702171875,637.529929296875,644.55039296875,639.8701171875,637.530029296875,2.340087890625,15,2025-08-13 13:50:00+00:00,644.55039296875,TAKE_PROFIT,70.20263671875,SPY,1375.0,10122.91725253911,122.91725253910181,261.587515625004,-138.6702630859022,S&P 500 ETF,stocks
LONG,2025-08-12 15:05:00+00:00,229.93999562988282,227.2399054931641,235.33977590332026,229.9398956298828,227.2400054931641,2.6998901367187216,28,2025-08-12 21:10:00+00:00,227.2399054931641,STOP_LOSS,-75.60252382812439,AAPL,365.0,7703.557370532204,-2296.4426294678005,-20.014034082038933,-2276.4285953857616,Apple,stocks
LONG,2025-08-12 16:15:00+00:00,527.5901268554687,523.6899024414063,535.3901756835937,527.5900268554688,523.6900024414062,3.9000244140625,19,2025-08-12 21:10:00+00:00,523.6899024414063,STOP_LOSS,-74.10426386718655,MSFT,295.0,10221.886296093799,221.88629609379586,373.2909151367299,-151.40461904293403,Microsoft,stocks
SHORT,2025-08-12 20:25:00+00:00,201.2499,204.5001,194.7499,204.5,201.25,3.25,27,2025-08-13 20:45:00+00:00,194.7499,TAKE_PROFIT,175.5,GOOGL,1460.0,9165.379223706042,-834.6207762939639,151.0382999511707,-985.6590762451347,Google,stocks
LONG,2025-08-13 13:50:00+00:00,645.885109765625,644.489890234375,648.675148828125,645.885009765625,644.489990234375,1.39501953125,15,2025-08-13 14:20:00+00:00,644.489890234375,STOP_LOSS,-20.928292968749247,SPY,30.0,10101.98895957036,101.98895957035256,261.587515625004,-159.59855605465145,S&P 500 ETF,stocks
LONG,2025-08-13 13:50:00+00:00,309.760109765625,309.0498877929688,311.1801537109375,309.760009765625,309.04998779296875,0.71002197265625,34,2025-08-13 15:15:00+00:00,309.0498877929688,STOP_LOSS,-24.147547070310793,GLD,85.0,10567.02730170904,567.0273017090535,743.1324107422279,-176.10510903317436,Gold ETF,commodities
SHORT,2025-08-13 13:55:00+00:00,582.3498755859375,583.3199852539062,580.41005625,583.3198852539062,582.3499755859375,0.96990966796875,17,2025-08-13 14:25:00+00:00,580.41005625,TAKE_PROFIT,32.9769287109375,QQQ,30.0,10296.578487207042,296.5784872070735,296.5784872070735,0.0,Nasdaq ETF,stocks
LONG,2025-08-13 14:10:00+00:00,232.18999562988282,230.42989267578125,235.70980153808594,232.1898956298828,230.42999267578125,1.7599029541015625,33,2025-08-13 20:40:00+00:00,230.42989267578125,STOP_LOSS,-58.08339748535178,AAPL,390.0,7645.473973046852,-2354.5260269531523,-20.014034082038933,-2334.5119928711133,Apple,stocks
SHORT,2025-08-13 14:25:00+00:00,644.489890234375,645.885109765625,641.699851171875,645.885009765625,644.489990234375,1.39501953125,15,2025-08-13 20:45:00+00:00,645.885109765625,STOP_LOSS,-20.928292968749247,SPY,380.0,10081.060666601612,81.06066660160332,261.587515625004,-180.5268490234007,S&P 500 ETF,stocks
SHORT,2025-08-13 15:05:00+00:00,528.8905860351563,532.7001122070312,521.2719336914063,532.7000122070312,528.8906860351562,3.809326171875,19,2025-08-13 19:35:00+00:00,521.2719336914063,TAKE_PROFIT,144.75439453125,MSFT,270.0,10366.640690625049,366.64069062504586,373.2909151367299,-6.65022451168403,Microsoft,stocks
SHORT,2025-08-13 15:10:00+00:00,340.239890234375,348.9801109863281,322.7598487304688,348.9800109863281,340.239990234375,8.740020751953125,11,2025-08-13 20:40:00+00:00,348.9801109863281,STOP_LOSS,-96.14242827148382,TSLA,330.0,9950.099822753953,-49.900177246049566,2322.920157421899,-2372.820334667949,Tesla,stocks
SHORT,2025-08-13 15:25:00+00:00,309.0498877929688,309.760109765625,307.6298438476563,309.760009765625,309.04998779296875,0.71002197265625,34,2025-08-13 20:50:00+00:00,307.6298438476563,TAKE_PROFIT,48.281494140625,GLD,325.0,10615.308795849665,615.3087958496785,743.1324107422279,-127.82361489254936,Gold ETF,commodities
SHORT,2025-08-13 20:50:00+00:00,309.0498877929688,309.760109765625,307.6298438476563,309.760009765625,309.04998779296875,0.71002197265625,34,2025-08-13 23:50:00+00:00,309.760109765625,STOP_LOSS,-24.147547070310793,GLD,180.0,10591.161248779354,591.1612487793677,743.1324107422279,-151.97116196286015,Gold ETF,commodities
SHORT,2025-08-13 20:55:00+00:00,644.489890234375,645.885109765625,641.699851171875,645.885009765625,644.489990234375,1.39501953125,15,2025-08-15 20:55:00+00:00,641.699851171875,TAKE_PROFIT,41.8505859375,SPY,2880.0,10122.911252539112,122.91125253910332,261.587515625004,-138.6762630859007,S&P 500 ETF,stocks
SHORT,2025-08-14 13:55:00+00:00,307.84990610351565,308.3400963378906,306.86992563476565,308.3399963378906,307.8500061035156,0.489990234375,34,2025-08-14 16:10:00+00:00,306.86992563476565,TAKE_PROFIT,33.3193359375,GLD,135.0,10624.480584716854,624.4805847168677,743.1324107422279,-118.65182602536015,Gold ETF,commodities
SHORT,2025-08-14 14:05:00+00:00,232.88989938964843,235.1101006103516,228.44989694824213,235.1100006103516,232.88999938964844,2.2200012207031534,32,2025-08-14 20:45:00+00:00,235.1101006103516,STOP_LOSS,-71.04643906250112,AAPL,400.0,7574.427533984351,-2425.5724660156534,-20.014034082038933,-2405.5584319336144,Apple,stocks
LONG,2025-08-14 14:15:00+00:00,580.240090234375,577.9198829101563,584.8801048828125,580.239990234375,577.9199829101562,2.32000732421875,17,2025-08-14 20:30:00+00:00,577.9198829101563,STOP_LOSS,-39.4435245117179,QQQ,375.0,10257.134962695323,257.1349626953556,296.5784872070735,-39.4435245117179,Nasdaq ETF,stocks
LONG,2025-08-14 14:25:00+00:00,523.4200829101562,520.154929296875,529.9499901367187,523.4199829101562,520.155029296875,3.26495361328125,19,2025-08-14 18:55:00+00:00,520.154929296875,STOP_LOSS,-62.037918652342796,MSFT,270.0,10304.602771972706,304.60277197270307,373.2909151367299,-68.68814316402683,Microsoft,stocks
LONG,2025-08-14 14:30:00+00:00,337.9600914550781,334.8066016601563,344.26667104492185,337.9599914550781,334.80670166015625,3.153289794921875,29,2025-08-14 15:20:00+00:00,334.8066016601563,STOP_LOSS,-91.45120405273292,TSLA,50.0,9858.64861870122,-141.35138129878248,2322.920157421899,-2464.2715387206817,Tesla,stocks
LONG,2025-08-14 14:55:00+00:00,203.1870964599609,201.4198981689453,206.7210930419921,203.1869964599609,201.4199981689453,1.7669982910155966,45,2025-08-14 20:15:00+00:00,201.4198981689453,STOP_LOSS,-79.52392309570214,GOOGL,320.0,9085.855300610341,-914.144699389666,151.0382999511707,-1065.1829993408367,Google,stocks
SHORT,2025-08-14 15:20:00+00:00,334.8066016601563,337.9600914550781,328.5000220703125,337.9599914550781,334.80670166015625,3.153289794921875,29,2025-08-14 20:40:00+00:00,337.9600914550781,STOP_LOSS,-91.45120405273292,TSLA,320.0,9767.197414648486,-232.8025853515154,2322.920157421899,-2555.7227427734147,Tesla,stocks
LONG,2025-08-14 16:15:00+00:00,230.48999868164066,227.0199042724609,237.42978750000015,230.48989868164065,227.0200042724609,3.4698944091797443,29,2025-08-14 20:45:00+00:00,227.0199042724609,STOP_LOSS,-100.63273786621278,AMZN,270.0,10170.581934204096,170.58193420409538,935.4957032226466,-764.9137690185512,Amazon,stocks
SHORT,2025-08-14 20:50:00+00:00,232.88989938964843,235.1101006103516,228.44989694824213,235.1100006103516,232.88999938964844,2.2200012207031534,32,2025-08-14 20:55:00+00:00,228.44989694824213,TAKE_PROFIT,142.08007812500182,AAPL,5.0,7716.5076121093525,-2283.4923878906516,-20.014034082038933,-2263.4783538086126,Apple,stocks
LONG,2025-08-14 21:00:00+00:00,523.4200829101562,520.154929296875,529.9499901367187,523.4199829101562,520.155029296875,3.26495361328125,19,2025-08-14 21:20:00+00:00,520.154929296875,STOP_LOSS,-62.037918652342796,MSFT,20.0,10242.564853320364,242.56485332036027,373.2909151367299,-130.72606181636962,Microsoft,stocks
SHORT,2025-08-14 21:15:00+00:00,232.88989938964843,235.1101006103516,228.44989694824213,235.1100006103516,232.88999938964844,2.2200012207031534,33,2025-08-14 21:20:00+00:00,228.44989694824213,TAKE_PROFIT,146.52008056640813,AAPL,5.0,7863.027692675761,-2136.9723073242435,-20.014034082038933,-2116.9582732422045,Apple,stocks
LONG,2025-08-14 22:05:00+00:00,523.4200829101562,520.154929296875,529.9499901367187,523.4199829101562,520.155029296875,3.26495361328125,19,2025-08-15 19:55:00+00:00,520.154929296875,STOP_LOSS,-62.037918652342796,MSFT,1310.0,10180.526934668022,180.52693466801747,373.2909151367299,-192.76398046871242,Microsoft,stocks
SHORT,2025-08-14 22:45:00+00:00,334.8066016601563,337.9600914550781,328.5000220703125,337.9599914550781,334.80670166015625,3.153289794921875,29,2025-08-15 16:00:00+00:00,328.5000220703125,TAKE_PROFIT,182.89080810546875,TSLA,1035.0,9950.088222753955,-49.911777246046654,2322.920157421899,-2372.831934667946,Tesla,stocks
SHORT,2025-08-15 13:55:00+00:00,232.0999061035156,234.22150502929688,227.85710825195304,234.22140502929688,232.1000061035156,2.1213989257812784,33,2025-08-15 20:50:00+00:00,227.85710825195304,TAKE_PROFIT,140.01232910156438,AAPL,415.0,8003.040021777325,-1996.9599782226792,-20.014034082038933,-1976.9459441406402,Apple,stocks
LONG,2025-08-15 14:05:00+00:00,205.28009877929688,202.9999,209.84009633789063,205.27999877929688,203.0,2.279998779296875,39,2025-08-15 18:00:00+00:00,202.9999,STOP_LOSS,-88.92775239257838,GOOGL,235.0,8996.927548217764,-1003.0724517822443,151.0382999511707,-1154.110751733415,Google,stocks
LONG,2025-08-15 14:15:00+00:00,307.54010854492185,306.95989145507815,308.70014272460935,307.5400085449219,306.9599914550781,0.58001708984375,34,2025-08-15 20:50:00+00:00,306.95989145507815,STOP_LOSS,-19.727381054685793,GLD,395.0,10604.753203662167,604.7532036621819,743.1324107422279,-138.37920708004594,Gold ETF,commodities
SHORT,2025-08-15 15:30:00+00:00,231.20990671386718,234.06009755859372,225.50992502441412,234.05999755859372,231.2100067138672,2.849990844726534,35,2025-08-15 20:50:00+00:00,234.06009755859372,STOP_LOSS,-99.75667956542893,AMZN,320.0,10070.825254638667,70.82525463866645,935.4957032226466,-864.6704485839801,Amazon,stocks
SHORT,2025-08-15 15:35:00+00:00,576.6198951171875,579.7900780273437,570.279929296875,579.7899780273438,576.6199951171875,3.16998291015625,17,2025-08-18 21:00:00+00:00,570.279929296875,TAKE_PROFIT,107.7794189453125,QQQ,4645.0,10364.914381640636,364.9143816406681,364.9143816406681,0.0,Nasdaq ETF,stocks
LONG,2025-08-15 18:10:00+00:00,205.28009877929688,202.9999,209.84009633789063,205.27999877929688,203.0,2.279998779296875,39,2025-08-15 20:55:00+00:00,202.9999,STOP_LOSS,-88.92775239257838,GOOGL,165.0,8907.999795825186,-1092.0002041748228,151.0382999511707,-1243.0385041259935,Google,stocks
LONG,2025-08-15 20:55:00+00:00,234.22150502929688,232.0999061035156,238.46430288085944,234.22140502929688,232.1000061035156,2.1213989257812784,34,2025-08-15 21:00:00+00:00,232.0999061035156,STOP_LOSS,-72.13436347656369,AAPL,5.0,7930.905658300761,-2069.0943416992427,-20.014034082038933,-2049.0803076172037,Apple,stocks
SHORT,2025-08-15 21:00:00+00:00,232.0999061035156,234.22150502929688,227.85710825195304,234.22140502929688,232.1000061035156,2.1213989257812784,34,2025-08-18 20:45:00+00:00,234.22150502929688,STOP_LOSS,-72.13436347656369,AAPL,4305.0,7858.771294824198,-2141.228705175806,-20.014034082038933,-2121.2146710937673,Apple,stocks
SHORT,2025-08-18 13:50:00+00:00,229.19989694824218,230.91010366210935,225.77988352050787,230.91000366210935,229.1999969482422,1.710006713867159,43,2025-08-18 17:30:00+00:00,230.91010366210935,STOP_LOSS,-73.53888869628813,AMZN,220.0,9997.286365942378,-2.7136340576216753,935.4957032226466,-938.2093372802683,Amazon,stocks
SHORT,2025-08-18 13:50:00+00:00,307.3098975585937,307.889992578125,306.1501075195311,307.889892578125,307.3099975585937,0.5798950195313068,34,2025-08-18 20:45:00+00:00,306.1501075195311,TAKE_PROFIT,39.432861328128865,GLD,415.0,10644.186064990296,644.1860649903108,743.1324107422279,-98.94634575191708,Gold ETF,commodities
SHORT,2025-08-18 13:50:00+00:00,520.0799170898438,522.8201073242187,514.5999366210938,522.8200073242188,520.0800170898438,2.739990234375,19,2025-08-18 19:20:00+00:00,514.5999366210938,TAKE_PROFIT,104.11962890625,MSFT,330.0,10284.646563574272,284.6465635742675,373.2909151367299,-88.64435156246242,Microsoft,stocks
SHORT,2025-08-18 13:55:00+00:00,642.7998877929688,643.8000877929687,640.7998877929688,643.7999877929688,642.7999877929688,1.0,15,2025-08-18 14:20:00+00:00,643.8000877929687,STOP_LOSS,-15.002999999999247,SPY,25.0,10107.908252539113,107.90825253910407,261.587515625004,-153.67926308589995,S&P 500 ETF,stocks
LONG,2025-08-18 14:20:00+00:00,333.5651024414062,329.58989633789065,341.5151146484375,333.56500244140625,329.5899963378906,3.975006103515625,25,2025-08-18 20:45:00+00:00,329.58989633789065,STOP_LOSS,-99.38015258788937,TSLA,385.0,9850.708070166065,-149.29192983393602,2322.920157421899,-2472.2120872558353,Tesla,stocks
LONG,2025-08-18 14:20:00+00:00,643.8000877929687,642.7998877929688,645.8000877929687,643.7999877929688,642.7999877929688,1.0,15,2025-08-18 14:30:00+00:00,642.7998877929688,STOP_LOSS,-15.002999999999247,SPY,10.0,10092.905252539114,92.90525253910482,261.587515625004,-168.6822630858992,S&P 500 ETF,stocks
SHORT,2025-08-18 14:40:00+00:00,203.69490732421875,205.2501,200.58492197265625,205.25,203.69500732421875,1.55499267578125,43,2025-08-18 20:55:00+00:00,205.2501,STOP_LOSS,-66.87328505859404,GOOGL,375.0,8841.126510766591,-1158.8734892334169,151.0382999511707,-1309.9117891845876,Google,stocks
SHORT,2025-08-18 15:25:00+00:00,642.7998877929688,643.8000877929687,640.7998877929688,643.7999877929688,642.7999877929688,1.0,15,2025-08-18 17:30:00+00:00,643.8000877929687,STOP_LOSS,-15.002999999999247,SPY,125.0,10077.902252539116,77.90225253910558,261.587515625004,-183.68526308589844,S&P 500 ETF,stocks
LONG,2025-08-18 18:40:00+00:00,230.91010366210935,229.19989694824218,234.33011708984367,230.91000366210935,229.1999969482422,1.710006713867159,43,2025-08-18 21:00:00+00:00,229.19989694824218,STOP_LOSS,-73.53888869628813,AMZN,140.0,9923.74747724609,-76.2525227539098,935.4957032226466,-1011.7482259765565,Amazon,stocks
LONG,2025-08-18 21:00:00+00:00,232.73009572753904,231.33989633789065,235.5100945068358,232.72999572753903,231.33999633789065,1.3899993896483807,33,2025-08-18 21:05:00+00:00,231.33989633789065,STOP_LOSS,-45.87657985839678,AAPL,5.0,7812.8947149658015,-2187.105285034203,-20.014034082038933,-2167.091250952164,Apple,stocks
SHORT,2025-08-18 21:05:00+00:00,231.33989633789065,232.73009572753904,228.5598975585939,232.72999572753903,231.33999633789065,1.3899993896483807,33,2025-08-19 14:00:00+00:00,232.73009572753904,STOP_LOSS,-45.87657985839678,AAPL,1015.0,7767.018135107404,-2232.9818648926,-20.014034082038933,-2212.967830810561,Apple,stocks
LONG,2025-08-18 22:00:00+00:00,577.5801170898437,576.4098731445313,579.9202049804687,577.5800170898438,576.4099731445312,1.1700439453125,17,2025-08-19 13:50:00+00:00,576.4098731445313,STOP_LOSS,-19.894147070311647,QQQ,950.0,10345.020234570324,345.0202345703565,364.9143816406681,-19.894147070311647,Nasdaq ETF,stocks
LONG,2025-08-19 13:50:00+00:00,337.3501061035156,333.2998877929688,345.45014272460935,337.3500061035156,333.29998779296875,4.050018310546875,24,2025-08-19 14:40:00+00:00,333.2998877929688,STOP_LOSS,-97.2052394531238,TSLA,50.0,9753.502830712941,-246.49716928705982,2322.920157421899,-2569.417326708959,Tesla,stocks
LONG,2025-08-19 14:00:00+00:00,643.4300926757812,642.029929296875,646.2300194335937,643.4299926757812,642.030029296875,1.39996337890625,15,2025-08-19 14:40:00+00:00,642.029929296875,STOP_LOSS,-21.002450683592997,SPY,40.0,10056.899801855523,56.89980185551258,261.587515625004,-204.68771376949144,S&P 500 ETF,stocks
SHORT,2025-08-19 14:25:00+00:00,511.70000375976565,515.1642235351562,504.7719642089844,515.1641235351562,511.7001037597656,3.464019775390625,20,2025-08-19 20:35:00+00:00,504.7719642089844,TAKE_PROFIT,138.560791015625,MSFT,370.0,10423.207354589897,423.2073545898925,423.2073545898925,0.0,Microsoft,stocks
SHORT,2025-08-19 14:25:00+00:00,573.4198829101563,576.5600975585937,567.1398536132813,576.5599975585938,573.4199829101562,3.1400146484375,18,2025-08-20 13:50:00+00:00,567.1398536132813,TAKE_PROFIT,113.04052734375,QQQ,1405.0,10458.060761914074,458.0607619141065,458.0607619141065,0.0,Nasdaq ETF,stocks
SHORT,2025-08-19 14:30:00+00:00,228.57990183105468,230.5284050537109,224.68329538574224,230.5283050537109,228.5800018310547,1.9483032226562216,43,2025-08-19 20:45:00+00:00,224.68329538574224,TAKE_PROFIT,167.55407714843506,AMZN,375.0,10091.301554394526,91.30155439452525,935.4957032226466,-844.1941488281213,Amazon,stocks
LONG,2025-08-19 14:30:00+00:00,232.04509816894532,230.58989633789065,234.95510183105463,232.0449981689453,230.58999633789065,1.455001831054659,33,2025-08-19 15:00:00+00:00,230.58989633789065,STOP_LOSS,-48.02166042480397,AAPL,30.0,7718.9964746826,-2281.0035253174037,-20.014034082038933,-2260.9894912353648,Apple,stocks
SHORT,2025-08-19 14:35:00+00:00,306.71990122070315,307.4788902832031,305.20232309570315,307.4787902832031,306.7200012207031,0.7587890625,34,2025-08-19 17:25:00+00:00,305.20232309570315,TAKE_PROFIT,51.59765625,GLD,170.0,10695.783721240296,695.7837212403108,743.1324107422279,-47.34868950191708,Gold ETF,commodities
SHORT,2025-08-19 14:35:00+00:00,200.97989572753903,203.44010244140625,196.0598822998046,203.44000244140625,200.97999572753903,2.460006713867216,35,2025-08-19 20:15:00+00:00,196.0598822998046,TAKE_PROFIT,172.20046997070511,GOOGL,340.0,9013.326980737296,-986.6730192627117,151.0382999511707,-1137.7113192138825,Google,stocks
SHORT,2025-08-19 14:40:00+00:00,333.2998877929688,337.3501061035156,325.199851171875,337.3500061035156,333.29998779296875,4.050018310546875,24,2025-08-19 20:45:00+00:00,337.3501061035156,STOP_LOSS,-97.2052394531238,TSLA,365.0,9656.297591259818,-343.7024087401836,2322.920157421899,-2666.622566162083,Tesla,stocks
SHORT,2025-08-19 14:45:00+00:00,642.029929296875,643.4300926757812,639.2300025390625,643.4299926757812,642.030029296875,1.39996337890625,15,2025-08-19 17:05:00+00:00,639.2300025390625,TAKE_PROFIT,41.9989013671875,SPY,140.0,10098.89870322271,98.89870322270008,261.587515625004,-162.68881240230394,S&P 500 ETF,stocks
SHORT,2025-08-19 17:05:00+00:00,230.58989633789065,232.04509816894532,227.67989267578133,232.0449981689453,230.58999633789065,1.455001831054659,33,2025-08-19 20:40:00+00:00,232.04509816894532,STOP_LOSS,-48.02166042480397,AAPL,215.0,7670.9748142577955,-2329.0251857422077,-20.014034082038933,-2309.0111516601687,Apple,stocks
SHORT,2025-08-19 20:40:00+00:00,230.58989633789065,232.04509816894532,227.67989267578133,232.0449981689453,230.58999633789065,1.455001831054659,33,2025-08-19 20:45:00+00:00,232.04509816894532,STOP_LOSS,-48.02166042480397,AAPL,5.0,7622.953153832991,-2377.0468461670116,-20.014034082038933,-2357.0328120849726,Apple,stocks
LONG,2025-08-19 20:50:00+00:00,203.44010244140625,200.97989572753903,208.36011586914069,203.44000244140625,200.97999572753903,2.460006713867216,36,2025-08-19 23:20:00+00:00,200.97989572753903,STOP_LOSS,-88.56744169922001,GOOGL,150.0,8924.759539038076,-1075.2404609619316,151.0382999511707,-1226.2787609131024,Google,stocks
SHORT,2025-08-19 23:20:00+00:00,200.97989572753903,203.44010244140625,196.0598822998046,203.44000244140625,200.97999572753903,2.460006713867216,36,2025-08-20 20:50:00+00:00,203.44010244140625,STOP_LOSS,-88.56744169922001,GOOGL,1290.0,8836.192097338855,-1163.8079026611517,151.0382999511707,-1314.8462026123225,Google,stocks
SHORT,2025-08-20 13:50:00+00:00,637.3698951171875,639.1200951171875,633.8698951171875,639.1199951171875,637.3699951171875,1.75,15,2025-08-20 14:15:00+00:00,633.8698951171875,TAKE_PROFIT,52.5,SPY,25.0,10151.39870322271,151.39870322270008,261.587515625004,-110.18881240230394,S&P 500 ETF,stocks
SHORT,2025-08-20 13:50:00+00:00,323.5790931152344,331.3700951171875,307.99748911132815,331.3699951171875,323.5791931152344,7.790802001953125,12,2025-08-20 20:45:00+00:00,331.3700951171875,STOP_LOSS,-93.4920240234369,TSLA,415.0,9562.80556723638,-437.1944327636205,2322.920157421899,-2760.11459018552,Tesla,stocks
SHORT,2025-08-20 13:50:00+00:00,224.31990732421875,227.2701042724609,218.41991342773443,227.2700042724609,224.32000732421875,2.949996948242159,34,2025-08-20 20:50:00+00:00,218.41991342773443,TAKE_PROFIT,200.59979248046682,AMZN,420.0,10291.901346874993,291.9013468749921,935.4957032226466,-643.5943563476545,Amazon,stocks
SHORT,2025-08-20 13:50:00+00:00,227.2999030517578,230.4699944091797,220.96012033691406,230.4698944091797,227.3000030517578,3.169891357421875,24,2025-08-20 20:45:00+00:00,230.4699944091797,STOP_LOSS,-76.08219257812516,AAPL,415.0,7546.870961254866,-2453.1290387451368,-20.014034082038933,-2433.115004663098,Apple,stocks
SHORT,2025-08-20 13:50:00+00:00,564.3899146484375,568.4501122070312,556.26991953125,568.4500122070312,564.3900146484375,4.05999755859375,18,2025-08-20 20:55:00+00:00,568.4501122070312,STOP_LOSS,-73.0835560546866,QQQ,425.0,10384.977205859388,384.9772058594199,458.0607619141065,-73.0835560546866,Nasdaq ETF,stocks
LONG,2025-08-20 14:45:00+00:00,308.260109765625,307.5399085449219,309.7001122070312,308.260009765625,307.5400085449219,0.720001220703125,34,2025-08-20 15:25:00+00:00,307.5399085449219,STOP_LOSS,-24.486841503904543,GLD,40.0,10671.29687973639,671.2968797364063,743.1324107422279,-71.83553100582162,Gold ETF,commodities
SHORT,2025-08-20 15:05:00+00:00,506.29988779296883,510.9801109863281,496.9398414062502,510.9800109863281,506.2999877929688,4.680023193359318,20,2025-08-20 20:45:00+00:00,510.9801109863281,STOP_LOSS,-93.60446386718536,MSFT,340.0,10329.602890722712,329.6028907227071,423.2073545898925,-93.60446386718536,Microsoft,stocks
SHORT,2025-08-20 15:50:00+00:00,307.5399085449219,308.260109765625,306.09990610351565,308.260009765625,307.5400085449219,0.720001220703125,34,2025-08-20 19:10:00+00:00,308.260109765625,STOP_LOSS,-24.486841503904543,GLD,200.0,10646.810038232485,646.8100382325017,743.1324107422279,-96.32237250972616,Gold ETF,commodities
